x,y,id
-3.3709,0.6139,102
-3.3709,1.85,103
-3.3709,3.0861,104
-2.706,-0.5011,201
-2.706,0.6139,202
-2.706,1.85,203
-2.706,3.0861,204
-2.706,4.2011,205
-1.8916,-0.5011,301
-1.8916,0.6139,302
-1.8916,1.85,303
-1.8916,3.0861,304
-1.8916,4.2011,305
-0.9727,-0.5011,401
-0.9727,0.6139,402
-0.9727,1.85,403
-0.9727,3.0861,404
-0.9727,4.2011,405
0,-0.5011,501
0,0.6139,502
0,1.85,503
0,3.0861,504
0,4.2011,505
0.9727,-0.5011,601
0.9727,0.6139,602
0.9727,1.85,603
0.9727,3.0861,604
0.9727,4.2011,605
1.8916,-0.5011,701
1.8916,0.6139,702
1.8916,1.85,703
1.8916,3.0861,704
1.8916,4.2011,705
2.706,-0.5011,801
2.706,0.6139,802
2.706,1.85,803
2.706,3.0861,804
2.706,4.2011,805
3.3709,0.6139,902
3.3709,1.85,903
3.3709,3.0861,904
